id;Orden ID;Producto;Nombre;Cantidad;Precio;Total;Vendedor;Fecha;Impuesto;
7acce079;9385b569;163;COCO DESHIDRATADO X40G;5;1500;7500;c5abb107;07/12/2022;1,19;
57d169e4;1db36cf0;163;COCO DESHIDRATADO X40G;5;1500;7500;c5abb107;07/12/2022;1,19;
9417d8e2;d404e2e6;163;COCO DESHIDRATADO X40G;6;1500;9000;c5abb107;07/12/2022;1,19;
e7e38160;0dbf6d51;163;COCO DESHIDRATADO X40G;3;1500;4500;c5abb107;07/12/2022;1,19;
7a6e2523;5adaa6c6;163;COCO DESHIDRATADO X40G;4;1500;6000;c5abb107;07/12/2022;1,19;
88d63fe3;1c88b2c9;163;COCO DESHIDRATADO X40G;5;1500;7500;c5abb107;07/12/2022;1,19;
d4df6264;a7b7b432;163;COCO DESHIDRATADO X40G;3;$1.300,00;$3.900,00;c5abb107;09/12/2022;1,19;
7e287dcb;ebb53b51;163;COCO DESHIDRATADO X40G;8;$1.300,00;$10.400,00;c5abb107;09/12/2022;1,19;
426afadd;2c966706;163;COCO DESHIDRATADO X40G;15;1500;22500;c5abb107;09/12/2022;1,19;
d15b85bf;dd1ff8d4;163;COCO DESHIDRATADO X40G;4;$1.300,00;$5.200,00;c5abb107;10/12/2022;1,19;
f39a8565;3094156c;163;COCO DESHIDRATADO X40G;8;1500;12000;c5abb107;12/12/2022;1,19;
f28878c1;7f67dbf1;163;COCO DESHIDRATADO X40G;40;1500;60000;c5abb107;12/12/2022;1,19;
8eaf6e06;a1069c5c;163;COCO DESHIDRATADO X40G;5;1500;7500;c5abb107;12/12/2022;1,19;
d97102de;39656dde;163;COCO DESHIDRATADO X40G;10;1500;15000;c5abb107;12/12/2022;1,19;
dc6ec356;f7d4fe2e;163;COCO DESHIDRATADO X40G;6;1500;9000;c5abb107;12/12/2022;1,19;
a6ecfe0c;7f6dc8f4;163;COCO DESHIDRATADO X40G;15;1500;22500;c5abb107;12/12/2022;1,19;
d2ac4197;1e5ff108;163;COCO DESHIDRATADO X40G;6;1500;9000;c5abb107;12/12/2022;1,19;
efad2f35;500124c9;163;COCO DESHIDRATADO X40G;3;1500;4500;c5abb107;12/12/2022;1,19;
378e61f3;def42abf;163;COCO DESHIDRATADO X40G;2;1500;3000;c5abb107;12/12/2022;1,19;
a22662f3;7e045a03;163;COCO DESHIDRATADO X40G;30;1500;45000;c5abb107;12/12/2022;1,19;
984468a3;a9145f29;163;COCO DESHIDRATADO X40G;20;1500;30000;c5abb107;12/12/2022;1,19;
8b36c4d9;e4ac3e88;163;COCO DESHIDRATADO X40G;12;1500;18000;c5abb107;13/12/2022;1,19;
1f50db5a;93c07868;163;COCO DESHIDRATADO X40G;10;1500;15000;c5abb107;13/12/2022;1,19;
dcfd355d;354b94bb;163;COCO DESHIDRATADO X40G;5;1500;7500;c5abb107;14/12/2022;1,19;
a4bccc04;e73a56fe;163;COCO DESHIDRATADO X40G;6;1500;9000;c5abb107;14/12/2022;1,19;
407d21d1;11e0711e;163;COCO DESHIDRATADO X40G;6;1500;9000;c5abb107;14/12/2022;1,19;
8508fa86;6693db3b;163;COCO DESHIDRATADO X40G;3;1500;4500;c5abb107;17/12/2022;1,19;
adcf3f67;8fb9c799;163;COCO DESHIDRATADO X40G;3;1500;4500;c5abb107;19/12/2022;1,19;
5c016a00;855b4151;163;COCO DESHIDRATADO X40G;12;1500;18000;c5abb107;19/12/2022;1,19;
10b72b2d;70e57ded;163;COCO DESHIDRATADO X40G;20;1500;30000;c5abb107;19/12/2022;1,19;
f2f188cc;8348d26b;163;COCO DESHIDRATADO X40G;2;1500;3000;c5abb107;20/12/2022;1,19;
fb91db83;1389b481;163;COCO DESHIDRATADO X40G;15;1500;22500;c5abb107;20/12/2022;1,19;
55ca7f37;89776b00;163;COCO DESHIDRATADO X40G;6;1500;9000;c5abb107;20/12/2022;1,19;
29ba296a;092ae60c;163;COCO DESHIDRATADO X40G;2;1500;3000;c5abb107;20/12/2022;1,19;
4497100b;13a56f49;163;COCO DESHIDRATADO X40G;6;1500;9000;c5abb107;20/12/2022;1,19;
1a5a33c2;83c39b5e;163;COCO DESHIDRATADO X40G;12;1500;18000;c5abb107;20/12/2022;1,19;
1df1b4b2;68158f7f;163;COCO DESHIDRATADO X40G;30;1500;45000;c5abb107;20/12/2022;1,19;
30da9672;cad1eb90;163;COCO DESHIDRATADO X40G;4;1500;6000;c5abb107;21/12/2022;1,19;
47a463db;6980169d;163;COCO DESHIDRATADO X40G;12;1500;18000;c5abb107;21/12/2022;1,19;
77e1e185;eb0b4f88;163;COCO DESHIDRATADO X40G;12;1500;18000;c5abb107;21/12/2022;1,19;
d74a05b9;da40dc4b;163;COCO DESHIDRATADO X40G;6;1500;9000;c5abb107;21/12/2022;1,19;
764c9d57;eecf0111;163;COCO DESHIDRATADO X40G;12;1500;18000;c5abb107;21/12/2022;1,19;
e680d314;b9d51702;163;COCO DESHIDRATADO X40G;3;1500;4500;c5abb107;21/12/2022;1,19;
982c0644;ea71f3fe;163;COCO DESHIDRATADO X40G;10;1500;15000;c5abb107;22/12/2022;1,19;
6df00efc;a48174b1;163;COCO DESHIDRATADO X40G;6;1500;9000;c5abb107;26/12/2022;1,19;
1c0a43ca;9393f1f0;163;COCO DESHIDRATADO X40G;5;1500;7500;c5abb107;26/12/2022;1,19;
cf4d3aff;c2e74f5e;163;COCO DESHIDRATADO X40G;6;1500;9000;c5abb107;27/12/2022;1,19;
7f58e51d;ce210a79;163;COCO DESHIDRATADO X40G;6;1500;9000;c5abb107;27/12/2022;1,19;
c4c96b88;866eeecc;163;COCO DESHIDRATADO X40G;40;1500;60000;c5abb107;27/12/2022;1,19;
ead8f675;cda55cc4;163;COCO DESHIDRATADO X40G;6;1500;9000;c5abb107;27/12/2022;1,19;
12b9b702;8ac4f22f;163;COCO DESHIDRATADO X40G;3;1500;4500;c5abb107;27/12/2022;1,19;
6b2972ff;4da8e2bc;163;COCO DESHIDRATADO X40G;50;1500;75000;c5abb107;27/12/2022;1,19;
28ea670e;cb352c7f;163;COCO DESHIDRATADO X40G;6;1500;9000;c5abb107;27/12/2022;1,19;
af9c7237;063f8d5e;163;COCO DESHIDRATADO X35G;6;1500;9000;9f04044e;28/12/2022;1,19;
1292f158;6cfc069c;163;COCO DESHIDRATADO X35G;8;1500;12000;9f04044e;28/12/2022;1,19;
04e87b64;d0b6e9fc;163;COCO DESHIDRATADO X35G;3;1500;4500;9f04044e;28/12/2022;1,19;
33450558;d2bb89da;163;COCO DESHIDRATADO X35G;4;1500;6000;c5abb107;28/12/2022;1,19;
34d96903;2f000834;163;COCO DESHIDRATADO X35G;6;1500;9000;c5abb107;29/12/2022;1,19;
a82371a5;905c5273;163;COCO DESHIDRATADO X35G;4;1500;6000;9f04044e;03/01/2023;1,19;
52695ee3;b94a97b5;163;COCO DESHIDRATADO X35G;2;1500;3000;9f04044e;03/01/2023;1,19;
9bbff096;43e151cf;163;COCO DESHIDRATADO X35G;5;1500;7500;9f04044e;03/01/2023;1,19;
90f2b2b9;2f1d89a6;163;COCO DESHIDRATADO X35G;3;1500;4500;9f04044e;03/01/2023;1,19;
e4f4afb5;2744cc79;163;COCO DESHIDRATADO X35G;3;1500;4500;c5abb107;04/01/2023;1,19;
0f36b99d;ccdee910;163;COCO DESHIDRATADO X35G;4;1500;6000;9f04044e;04/01/2023;1,19;
94071c30;1807ed3e;163;COCO DESHIDRATADO X35G;8;1500;12000;9f04044e;04/01/2023;1,19;
0b394fca;293d73c0;163;COCO DESHIDRATADO X35G;5;1500;7500;9f04044e;04/01/2023;1,19;
488d8ce3;789ca93e;163;COCO DESHIDRATADO X35G;3;1500;4500;9f04044e;04/01/2023;1,19;
3dbb2cec;9ecc6913;163;COCO DESHIDRATADO X35G;4;1500;6000;9f04044e;04/01/2023;1,19;
a6f9ecab;b938d7e4;163;COCO DESHIDRATADO X35G;5;1500;7500;9f04044e;04/01/2023;1,19;
3a654d22;00e90abd;163;COCO DESHIDRATADO X35G;2;1500;3000;c5abb107;07/01/2023;1,19;
3c74e7ce;1ab3837f;163;COCO DESHIDRATADO X35G;4;1500;6000;9f04044e;10/01/2023;1,19;
158286b6;74285123;163;COCO DESHIDRATADO X35G;3;1500;4500;9f04044e;10/01/2023;1,19;
c38015e8;d83931e5;163;COCO DESHIDRATADO X35G;7;1500;10500;9f04044e;10/01/2023;1,19;
ec6eb430;7993aa7e;163;COCO DESHIDRATADO X35G;4;1500;6000;9f04044e;11/01/2023;1,19;
8562f60d;0a375daa;163;COCO DESHIDRATADO X35G;8;1500;12000;c5abb107;11/01/2023;1,19;
1a1a877a;bf0c9570;163;COCO DESHIDRATADO X35G;6;1500;9000;c5abb107;11/01/2023;1,19;
21434d28;c8d69c2f;163;COCO DESHIDRATADO X35G;10;1500;15000;c5abb107;11/01/2023;1,19;
8634dbb4;85c10764;163;COCO DESHIDRATADO X35G;5;1500;7500;c5abb107;12/01/2023;1,19;
3ee2eb3f;b32d6437;163;COCO DESHIDRATADO X35G;3;1500;4500;9f04044e;17/01/2023;1,19;
ca103de9;95aa079e;163;COCO DESHIDRATADO X35G;3;1500;4500;9f04044e;17/01/2023;1,19;
61a83b10;d4213783;163;COCO DESHIDRATADO X35G;6;1500;9000;c5abb107;17/01/2023;1,19;
bcf7c6b8;247c8aae;163;COCO DESHIDRATADO X35G;3;1500;4500;c5abb107;17/01/2023;1,19;
1c7fc98d;3701dd98;163;COCO DESHIDRATADO X35G;6;1500;9000;9f04044e;18/01/2023;1,19;
9725852e;b9ddc501;163;COCO DESHIDRATADO X35G;2;1500;3000;9f04044e;18/01/2023;1,19;
007f37dd;6a2d8080;163;COCO DESHIDRATADO X35G;2;1500;3000;9f04044e;18/01/2023;1,19;
1c93378f;f752315e;163;COCO DESHIDRATADO X35G;4;1500;6000;c5abb107;23/01/2023;1,19;
ca58432e;2cc074d1;163;COCO DESHIDRATADO X35G;5;1500;7500;c5abb107;23/01/2023;1,19;
222fe5ed;900b7a5e;163;COCO DESHIDRATADO X35G;5;1500;7500;c5abb107;23/01/2023;1,19;
8d19b746;5373a6e8;163;COCO DESHIDRATADO X35G;8;1500;12000;9f04044e;24/01/2023;1,19;
a8f2fdeb;db877e4b;163;COCO DESHIDRATADO X35G;10;1500;15000;9f04044e;24/01/2023;1,19;
b145f353;60dcf0fa;163;COCO DESHIDRATADO X35G;3;1500;4500;9f04044e;24/01/2023;1,19;
a43d2a3f;2f5335e3;163;COCO DESHIDRATADO X35G;3;1500;4500;9f04044e;24/01/2023;1,19;
271d1743;e12b76a8;163;COCO DESHIDRATADO X40G;5;$1.300,00;$6.500,00;c5abb107;13/05/2022;1,19;
6c8d3377;a0c0b0aa;163;COCO DESHIDRATADO X40G;5;$1.300,00;$6.500,00;c5abb107;13/05/2022;1,19;
9ce24f65;6f2cd0ab;163;COCO DESHIDRATADO X40G;3;$1.300,00;$3.900,00;c5abb107;13/06/2022;1,19;
93afdd2d;bb01c1e1;163;COCO DESHIDRATADO X40G;4;$1.300,00;$5.200,00;c5abb107;13/06/2022;1,19;
f1290256;f47ef68f;163;COCO DESHIDRATADO X40G;5;$1.300,00;$6.500,00;c5abb107;13/07/2022;1,19;
03e4d89e;e35706c7;163;COCO DESHIDRATADO X40G;4;$1.300,00;$5.200,00;c5abb107;13/08/2022;1,19;
2e99006e;2921864d;163;COCO DESHIDRATADO X40G;10;$1.200,00;$12.000,00;c5abb107;13/11/2021;1,19;
0ed106cd;ec48b962;163;COCO DESHIDRATADO X40G;6;$1.200,00;$7.200,00;c5abb107;13/12/2021;1,19;
042d5b93;7302748b;163;COCO DESHIDRATADO X40G;6;$1.200,00;$7.200,00;c5abb107;13/12/2021;1,19;
e66ad8b3;ad42fd63;163;COCO DESHIDRATADO X40G;6;$1.200,00;$7.200,00;9f04044e;13/12/2021;1,19;
01b40c37;20cbd7fc;163;COCO DESHIDRATADO X40G;5;$1.200,00;$6.000,00;53de5b54;13/12/2021;1,19;
a9984dd0;35241315;163;COCO DESHIDRATADO X40G;6;$1.200,00;$7.200,00;c5abb107;14/01/2022;1,19;
38b6fe01;b0e942ec;163;COCO DESHIDRATADO X40G;8;$1.200,00;$9.600,00;c5abb107;14/01/2022;1,19;
6890371d;8927136c;163;COCO DESHIDRATADO X40G;3;$1.200,00;$3.600,00;c5abb107;14/02/2022;1,19;
b1efb3f4;cd5fc4a7;163;COCO DESHIDRATADO X40G;5;$1.200,00;$6.000,00;490dc6e8;14/02/2022;1,19;
eee27a51;63906f59;163;COCO DESHIDRATADO X40G;4;$1.200,00;$4.800,00;c5abb107;14/03/2022;1,19;
55ea6ea6;ed68ac7b;163;COCO DESHIDRATADO X40G;10;$1.200,00;$12.000,00;c5abb107;14/03/2022;1,19;
27f24080;5fbbd1c7;163;COCO DESHIDRATADO X40G;5;$1.300,00;$6.500,00;c5abb107;14/06/2022;1,19;
b49bbb49;473dab7d;163;COCO DESHIDRATADO X40G;8;$1.300,00;$10.400,00;c5abb107;14/06/2022;1,19;
9e1ac682;f53206dc;163;COCO DESHIDRATADO X40G;5;$1.300,00;$6.500,00;c5abb107;14/06/2022;1,19;
ba41b2d1;9d3f663f;163;COCO DESHIDRATADO X40G;5;$1.300,00;$6.500,00;c5abb107;14/06/2022;1,19;
3e6b97d1;5e0c3d49;163;COCO DESHIDRATADO X40G;5;$1.300,00;$6.500,00;c5abb107;14/07/2022;1,19;
a0dcc289;3b2a7afb;163;COCO DESHIDRATADO X40G;5;$1.300,00;$6.500,00;9f04044e;14/07/2022;1,19;
220ee57e;581f5ae9;163;COCO DESHIDRATADO X40G;4;$1.300,00;$5.200,00;c5abb107;14/09/2022;1,19;
8e18d8a1;16ccd94e;163;COCO DESHIDRATADO X40G;6;$1.300,00;$7.800,00;c5abb107;14/09/2022;1,19;
64494127;17b5bc45;163;COCO DESHIDRATADO X40G;5;$1.300,00;$6.500,00;c5abb107;14/09/2022;1,19;
e17578bf;c2822cc5;163;COCO DESHIDRATADO X40G;6;$1.500,00;$9.000,00;c5abb107;14/11/2022;1,19;
4da3eda7;4af1d8c9;163;COCO DESHIDRATADO X40G;8;$1.200,00;$9.600,00;c5abb107;15/02/2022;1,19;
11207f34;8d918c89;163;COCO DESHIDRATADO X40G;10;$1.200,00;$12.000,00;c5abb107;15/03/2022;1,19;
368bb2d2;f5779056;163;COCO DESHIDRATADO X40G;4;$1.200,00;$4.800,00;c5abb107;15/03/2022;1,19;
b427132c;8266595d;163;COCO DESHIDRATADO X40G;1;$1.300,00;$1.300,00;c5abb107;15/06/2022;1,19;
606076ae;58d7b94c;163;COCO DESHIDRATADO X40G;6;$1.300,00;$7.800,00;9f04044e;15/08/2022;1,19;
6b4e22e5;ee4bd61a;163;COCO DESHIDRATADO X40G;6;$1.300,00;$7.800,00;9f04044e;15/08/2022;1,19;
55e3db1f;3e152cae;163;COCO DESHIDRATADO X40G;10;$1.500,00;$15.000,00;c5abb107;15/11/2022;1,19;
35b9f0d8;7c29da35;163;COCO DESHIDRATADO X40G;6;$1.500,00;$9.000,00;c5abb107;15/11/2022;1,19;
f4875284;478a907f;163;COCO DESHIDRATADO X40G;3;$1.500,00;$4.500,00;c5abb107;15/11/2022;1,19;
6c9bcbee;7d017d5f;163;COCO DESHIDRATADO X40G;3;$1.500,00;$4.500,00;c5abb107;15/11/2022;1,19;
98471f0c;d5ed0aa2;163;COCO DESHIDRATADO X40G;5;$1.200,00;$6.000,00;c5abb107;16/01/2022;1,19;
3dc58c4f;8b09a72f;163;COCO DESHIDRATADO X40G;3;$1.200,00;$3.600,00;c5abb107;16/03/2022;1,19;
97495c37;c2631bb7;163;COCO DESHIDRATADO X40G;6;$1.200,00;$7.200,00;c5abb107;16/03/2022;1,19;
33e4645e;f4ba9637;163;COCO DESHIDRATADO X40G;3;$1.200,00;$3.600,00;c5abb107;16/03/2022;1,19;
f5733d5d;f64c21d9;163;COCO DESHIDRATADO X40G;5;$1.200,00;$6.000,00;c5abb107;16/03/2022;1,19;
d2455385;76b0ce55;163;COCO DESHIDRATADO X40G;5;$1.300,00;$6.500,00;c5abb107;16/05/2022;1,19;
cb3087e9;e4c6ca23;163;COCO DESHIDRATADO X40G;8;$1.300,00;$10.400,00;c5abb107;16/05/2022;1,19;
bc5e0d95;5a8bff20;163;COCO DESHIDRATADO X40G;6;$1.300,00;$7.800,00;c5abb107;16/05/2022;1,19;
63b1dce7;77840dae;163;COCO DESHIDRATADO X40G;10;$1.300,00;$13.000,00;9f04044e;16/08/2022;1,19;
517a721d;886dc661;163;COCO DESHIDRATADO X40G;4;$1.300,00;$5.200,00;c5abb107;16/09/2022;1,19;
4e88178f;ea22d4db;163;COCO DESHIDRATADO X40G;5;$1.300,00;$6.500,00;c5abb107;16/09/2022;1,19;
6fc1310b;6630160c;163;COCO DESHIDRATADO X40G;4;$1.500,00;$6.000,00;c5abb107;16/11/2022;1,19;
e48c2172;65424244;163;COCO DESHIDRATADO X40G;5;$1.200,00;$6.000,00;c5abb107;16/12/2021;1,19;
204146d7;c9b64998;163;COCO DESHIDRATADO X40G;4;$1.200,00;$4.800,00;c5abb107;16/12/2021;1,19;
d296d44b;dbaad5f0;163;COCO DESHIDRATADO X40G;6;$1.200,00;$7.200,00;c5abb107;16/12/2021;1,19;
c612f430;489322af;163;COCO DESHIDRATADO X40G;4;$1.200,00;$4.800,00;c5abb107;16/12/2021;1,19;
37858f28;c22e8500;163;COCO DESHIDRATADO X40G;6;$1.200,00;$7.200,00;c5abb107;17/01/2022;1,19;
b2975b4f;256d938d;163;COCO DESHIDRATADO X40G;6;$1.200,00;$7.200,00;c5abb107;17/01/2022;1,19;
be1ce432;f239a4f0;163;COCO DESHIDRATADO X40G;6;$1.200,00;$7.200,00;c5abb107;17/01/2022;1,19;
64d35777;d5c379f7;163;COCO DESHIDRATADO X40G;6;$1.200,00;$7.200,00;c5abb107;17/01/2022;1,19;
7829a6b5;f9647f55;163;COCO DESHIDRATADO X40G;3;$1.200,00;$3.600,00;c5abb107;17/01/2022;1,19;
5eed6e8e;f9a8a0d9;163;COCO DESHIDRATADO X40G;12;$1.200,00;$14.400,00;c5abb107;17/01/2022;1,19;
679511b6;78b2cb9e;163;COCO DESHIDRATADO X40G;4;$1.200,00;$4.800,00;c5abb107;17/01/2022;1,19;
d6af831c;27103810;163;COCO DESHIDRATADO X40G;2;$1.200,00;$2.400,00;490dc6e8;17/02/2022;1,19;
a3a2719d;34f5e9c7;163;COCO DESHIDRATADO X40G;6;$1.200,00;$7.200,00;c5abb107;17/02/2022;1,19;
1d2913cb;7adb6e00;163;COCO DESHIDRATADO X40G;6;$1.200,00;$7.200,00;490dc6e8;17/02/2022;1,19;
1e02f6a9;5a7bdd21;163;COCO DESHIDRATADO X40G;6;$1.200,00;$7.200,00;c5abb107;17/02/2022;1,19;
72d18bc7;7614494e;163;COCO DESHIDRATADO X40G;12;$1.300,00;$15.600,00;c5abb107;17/05/2022;1,19;
